nouns,link
사업 옥정동 중심 상가 도로 어린이 보행 교통사고 발생 사례 이후 보행 관내 초등 학교 연계 참여 교육 프로그램 추진 교통안전 행동 습관화 방안,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202408130945296090142
신설 아기 근로 단축 활용 가정 지원 항목 이하 초등 학교 학년 양육 물놀 안전사고 예방 안전 수칙 홍보 캠페인 실시 캠페인 최근 지속,https://www.newsfreezone.co.kr/news/articleView.html?idxno=584327
구간 상갈 중학교 보라초 학교 학생 이용 통학 도로 일부 파손 보도블록 안전사고 위험 투입 보행로 개선 공사,https://n.news.naver.com/mnews/article/417/0001020572?sid=102
구간 상갈 중학교 보라초 학교 학생 이용 통학 도로 일부 파손 보도블록 안전사고 위험 투입 보행로 개선 공사,https://n.news.naver.com/mnews/article/016/0002348983?sid=100
대구 서구 안전 취약 계층 안전사고 예방 관내 어린이집 초등 학교 지역 아동 센터 경로당 복지 장애 시설 개소 대상 맞춤 안전 교육 실시,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=491679
제공 안전사고 사전 예방 추진 지역 사회 보장 협의 위원 마을 사업 추진 도움 진월 초등 학교 학생 가정 방문 참여 의사,https://www.nspna.com/news/?mode=view&newsid=712601
기술 학생 민감 정보 성적 개인 정보 수집 만큼 유출 사고 예방 안전 관리 교육부 내년 초등 학교 학년 중고 대상 시행 단계 확대 계획 수학 영어,https://www.naeil.com/news/read/519788?ref=naver
승객 상당 부상 길이 도시 공사 안전사고 예방 동초 학교 잠실 중학교 상업 생활 편의 시설,https://n.news.naver.com/mnews/article/025/0003379277?sid=102
사고 예방 안전 관리 방안 교육부 컨설팅 취지 전문가 신사업 내년 초등 학교 학년 중고 대상 시행 단계 확대 수학 영어 정보 과목,https://www.lecturernews.com/news/articleView.html?idxno=158703
사고 예방 안전 관리 방안 교육부 컨설팅 취지 전문가 신사업 내년 초등 학교 학년 중고 대상 시행 단계 확대 수학 영어 정보 과목,https://n.news.naver.com/mnews/article/001/0014869694?sid=102
대구 서구 안전 취약 계층 안전사고 예방 지역 어린이집 초등 학교 지역 아동 센터 경로당 복지 장애 시설 개소 대상 맞춤 안전 교육 실시,http://www.ksmnews.co.kr/news/view.php?idx=496105
충남 계룡시 전국 지자체 기관 신청 교육부 학교 복합 시설 공모 사업 엄사 초등 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합,https://www.ccdn.co.kr/news/articleView.html?idxno=990713
교육부 학교 복합 시설 공모 사업 엄사 초등 학교 선정 계룡 시청 계룡시 교육부 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합 시설,https://www.gukjenews.com/news/articleView.html?idxno=3064069
계룡시 전국 지자체 기관 신청 교육부 학교 복합 시설 공모 사업 엄사 초등 학교 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합,https://n.news.naver.com/mnews/article/656/0000100892?sid=102
대구 서구 안전 취약 계층 안전사고 예방 관내 어린이집 초등 학교 지역 아동 센터 경로당 복지 장애 시설 개소 대상 맞춤 안전 교육 실시,https://www.dkilbo.com/news/articleView.html?idxno=455666
김상식 소방서 전문 지식 함양 구조 대원 능력 배양 안전사고 예방 교육 서산시 여름 독서 교실 어린이 자존 증진 초등 학교 학년 대상 다양 체험 독서 활동 진행 충남,https://www.joongdo.co.kr/web/view.php?key=20240811010002702
산청 초등 학교 일원 거미줄 길거리 전깃줄 산청군 뉴딜 사업 안전사고 방지 시설물 작동 내수 침수 예방 중점 안전 점검,https://www.kukinews.com/article/view/kuk202408100001
대구 서구 안전 취약 계층 안전사고 예방 관내 어린이집 초등 학교 지역 아동 센터 경로당 복지 장애 시설 개소 대상 맞춤 안전 교육 실시,https://www.ekn.kr/web/view.php?key=20240809024121214
거창 초등 학교 경과 신관동 건물 철거 지하 지상 규모 시설 건립 물놀 안전사고 예방 현장 안전 점검 실시 점검 여름철 성수기 방문객,https://www.kukinews.com/article/view/kuk202408090155
간담회 최근 이용 급증 어린이 청소년 안전사고 증가 안전 관리 용인 서부 녹색 어머니 연합회 관내 초등 학교 중심 전동 자전거 안전,https://n.news.naver.com/mnews/article/031/0000860894?sid=004
계룡시 엄사 초등 학교 전경 계룡시 전국 지자체 기관 신청 교육부 학교 복합 시설 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합,http://www.dtnews24.com/news/articleView.html?idxno=776721
학교 안전사고 교원 보호 개정 취지 교육감 서울 서초구 초등 학교 교사 사망 주기 추모식 주장 한국 교원 단체 연합회 교사 노동조합 연맹,https://www.newspim.com/news/view/20240809000823
충남 계룡시 교육부 학교 복합 시설 공모 사업 엄사 초등 학교 선정 교육부 예산 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합 시설,https://n.news.naver.com/mnews/article/003/0012719974?sid=102
체험학습 교육 활동 발생 학교 안전사고 교원 보호 학교 안전 교권 보호 추가 개정 목소리 지난해 서울 초등 학교 교사 사망 사건 이후 교육 변화,http://www.g-enews.com/ko-kr/news/article/news_all/202408091431375135a6e8311f64_1/article.html
엄사 초등 학교 전경 계룡시 제공 계룡시 전국 지자체 기관 신청 교육부 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합 시설 건립,http://www.newstnt.com/news/articleView.html?idxno=399641
교육부 학교 복합 시설 공모 사업 엄사 초등 학교 학교 복합 시설 선정 교육부 예산 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합 시설,https://www.cctoday.co.kr/news/articleView.html?idxno=2199496
엄사 초등 학교 지하 지상 연면적 규모 시설 건립 생존 수영장 지하 주차장 건립 안전사고 발생 철저 안전 대책 계획 수립 시행 방침 이응우 시장 학교 복합 시설,http://www.bzeronews.com/news/articleView.html?idxno=672361
엄사 초등 학교 전경 충남 계룡시 최근 교육부 학교 복합 시설 공모 사업 엄사 초등 학교 계룡시 공사 과정 안전사고 예방 철저 안전 대책 수립 시행 계획 이응우 시장,https://www.ccdailynews.com/news/articleView.html?idxno=2290388
교육 오전 물놀 안전 체험 급류 사고 체험 익수 사고 체험 선박 탈출 체험 외나무다리 체험 국가 지원 사업 초등 학교 학년 대상 운영 청소년 교육,http://www.gjdream.com/news/articleView.html?idxno=647190
안전사고 방지 시설물 작동 내수 침수 예방 중점 실시 산청 초등 학교 전깃줄 산청 초등 학교 일원 거미줄 길거리 전깃줄,https://www.newsfreezone.co.kr/news/articleView.html?idxno=584008
사고 행사 진행 폭염 폭우 재해 대응 체계 구축 제회 엄사 초등 학교 생존 수영장 지하 공영주 차장 그룹 운동 설립 계획 지하 주차장,https://n.news.naver.com/mnews/article/586/0000084480?sid=102
안전 조치 진압 부산 사하구 다대동 인근 해안 정박 어선 미상 어선 전소 바지선 일부 소실 대전 유성구 초등,http://fpn119.co.kr/220594
양산 교육 지원 청교 육장 박종현 양산 남부 시장 양산 초등 학교 일대 수상 안전 캠페인 시작 물놀 안전사고 예방 관계 기관 합동 수상 안전 캠페인 이날 캠페인 모기 패치 홍보 물품,http://www.knnews.co.kr/news/articleView.php?idxno=1439200
문산 동초 학교 방문 설치 전기차 충전 시설 점검 날씨 거미줄 해당 조례 유치원 학교 충전 시설 설치 교내 안전 사고 발생 외부 무단 침입 우려,https://n.news.naver.com/mnews/article/005/0001716823?sid=102
산청 교육 지원 학교 시설 공사 현장 안전 점검 실시 점검 대상 오부 초등 학교 실시 안전사고 최선 원경 복기 여름철 학교 시설 공사 현장 안전 점검 실시,http://www.gnnews.co.kr/news/articleView.html?idxno=559608
대전 중구 버드 초등 학교 교육 환경 개선 필요 제기 대전시 의회 김선광 국민 중구 불편 안전사고 발생 우려 지적 김선광 의원 급식 방문 개선 상항 점검,https://www.ccdn.co.kr/news/articleView.html?idxno=990448
종시 교육청 학년도 공립 유치원 초등 학교 중등학교 교사 임용 후보 선정 경쟁시험 학생 밀집 공간 하루 종일 생활 안전사고 학교 폭력 문제 발생,http://www.ccnnews.co.kr/news/articleView.html?idxno=343643
문산 동초 학교 방문 설치 전기차 충전 시설 점검 날씨 거미줄 해당 조례 유치원 학교 충전 시설 설치 교내 안전 사고 발생 외부 무단 침입 우려,https://n.news.naver.com/mnews/article/003/0012718355?sid=102
데일리 김경태 기자 대전 버드 내초 학교 겨울 방학 기간 후동 석면 천장 교체 작업 본동 후동 연결 통로 창호 노출 구조 강우 강설 학생 통행 불편 안전사고 위험,https://cc.newdaily.co.kr/site/data/html/2024/08/08/2024080800251.html
김선광 전시 의원 버드 초교 시설 개선 안전 점검 진행 모습 사진 대전시 의회 제공 김선광 전시 의회 국민 중구 의원 전시 교육청 동부 교육 지원 청과 대전 버드 내초 학교 시설 점검,https://daily.hankooki.com/news/articleView.html?idxno=1114853
대전시 의회 김선광 국민 중구 의원 관내 초등 학교 시설 개선 불편 안전사고 위험 우려 김선광 의원 외부 창호 설치 필요,http://www.breaknews.com/1048939
대전시 의회 김선광 국민 중구 의원 대전시 교육청 동부 교육 지원 청과 대전 버드 내초 학교 불편 안전사고 위험 우려 김선광 의원 외부 창호 설치 필요 강조 창호 설치,http://www.shinailbo.co.kr/news/articleView.html?idxno=1914440
예산 확보 초등 학교 개소 학로 옐로 카펫 경보 시스템 교통안전 시설물 급경사 구간 도로 열선 설치 한파 폭설 안전사고 예방 통합 관제 센터 네트워크,https://www.pinpointnews.co.kr/news/articleView.html?idxno=280997
정면 중앙 김선광 의원 버드 초교 시설 개선 안전 점검 현장 방문 현황 김선광 전시 의회 의원 국민 전시 교육청 동부 교육 지원 청과 대전 버드 내초 학교 방문,https://www.ccdailynews.com/news/articleView.html?idxno=2290059
양산 초등 학교 일대 수상 안전 캠페인 시작 내원사 계곡 양산 시청 양산 소방서 물놀 안전사고 예방 관계 기관 합동 수상 안전 캠페인 실시 수상 안전 캠페인 본격 휴가철,http://www.gndomin.com/news/articleView.html?idxno=402607
안전사고 예방 수칙 필수 만큼 사업장 안전 지속 점검 군사 박물관 교과서 만화 유산 산편 운영 충남 논산시 백제 군사 박물관 관내 초등 학교 학년,https://n.news.naver.com/mnews/article/586/0000084353?sid=102
세부 내용 초등 학교 개소 학로 옐로 카펫 경보 시스템 교통안전 시설물 제설 취약 급경사 구간 도로 열선 설치 한파 폭설 안전사고 예방,http://www.m-i.kr/news/articleView.html?idxno=1147760
오전 노동자 안전사고 관련 노동 안전망 강화 간담회 제주 도청 백록 오전 애국지사 고수선 기념비 제막식 가파 초등 학교 오후 지연 보고회 제주도 탐라,http://www.econonews.co.kr/news/articleView.html?idxno=349501
세부 내용 초등 학교 개소 학로 옐로 카펫 경보 시스템 교통안전 시설물 제설 취약 급경사 구간 도로 열선 설치 한파 폭설 안전사고 예방,https://n.news.naver.com/mnews/article/021/0002652870?sid=102
세부 내용 초등 학교 개소 학로 옐로 카펫 경보 시스템 교통안전 시설물 제설 취약 급경사 구간 도로 열선 설치 한파 폭설 안전사고 예방,https://www.gukjenews.com/news/articleView.html?idxno=3061237
오전 노동자 안전사고 관련 노동 안전망 강화 간담회 제주 도청 백록 오전 애국지사 고수선 기념비 제막식 가파 초등 학교 오후 지연 보고회 제주도 탐라,https://n.news.naver.com/mnews/article/003/0012713955?sid=102
안전사고 관리 내용 업무 협약 체결 협약 경주 지역 초등 학교 산대 안강 사방 양동 안강 옥산 학생 기존 북경 주체 문화 센터 이용객 불편,http://www.ksmnews.co.kr/news/view.php?idx=495494
협업 초등 학교 현장 교육 교통안전 교육 활동 강화 김성재 창원 경찰 서장 녹색 어머니 회원 헌신 활동 노력 덕분 관내 스쿨 어린이 교통사고 부상자 감소,https://www.newsgn.com/news/articleView.html?idxno=432073
학교 교장 선생 행정 실장 교감 선생 개방 요청 교육청 입장 부분 거기 안전사고 문제 교장 선생 책임,https://news.ifm.kr/news/articleView.html?idxno=395507
지속 안전 점검 안전사고 서울시 현장 구현 안전 문화 기여 운영 신용 산초 학교장 통보 산업 안전 보건 건설 근로자 고용 개선 위반 사항 기관장,https://www.safetynews.co.kr/news/articleView.html?idxno=231483
안전사고 관리 내용 업무 협약 체결 협약 경주 지역 초등 학교 산대 안강 사방 양동 안강 옥산 학생 기존 북경 주체 문화 센터 이용객 불편,https://www.job-post.co.kr/news/articleView.html?idxno=111114
어린이 안전 보행 환경 조성 최근 사업 스쿨 지정 학로 정비 어린이 안심 보행 환경 조성 핵심 초등 학교,https://n.news.naver.com/mnews/article/020/0003580480?sid=102
청주시 야구 소프트볼 협회 관계자 초등 학교 경기 일반 경기 경기 날씨 감안 경기 게임 인조잔디 안전 사고,http://www.cctimes.kr/news/articleView.html?idxno=808105
사업 초등 학교 중학교 고등학교 개교 선정 지원 석태 안전 복지 과장 연수 학교 현장 학교 폭력 예방 근절 학교 안전사고 예방,https://www.ajunews.com/view/20240805163527063
협약 경주 체육 문화 센터 수영장 단독 개방 운영 지원 수영 교육 장비 지원 수영장 안전 교육 안전사고 관리 내용 경주 지역 초등 학교 산대 안강 사방 양동 안강 옥산,https://www.asiatoday.co.kr/view.php?key=20240805010002420
쿨링 천교 주교 구간 문동 행정 복지 센터 벌초 학교 구간 군민 안전사고 예방 철저 실외 작업 현장 근로자 건강,https://www.newsgn.com/news/articleView.html?idxno=431601
서울 강남구 초등 학교 교장 여름 방학 방과 활동 학교 업무 기본 냉방 안전사고 걱정 사정 학교 공공요금 방안,https://n.news.naver.com/mnews/article/025/0003377917?sid=102
진주 교육 지원 진주 교육 지원 청교 육장 외숙 천전 초등 학교 스마트 미래 학교 개축 공사 인명 피해 안전사고 발생 노력 당부 태풍 집중호우,http://www.gndomin.com/news/articleView.html?idxno=402111
확보 대곶 초등 학교 학생 명의 보행 안전 확보 신양 초풍 무초 어린이 보호구역 확보 양초 학생 명풍 무초 명의 보행 안전 교통사고 예방 안전 학로,https://www.skyedaily.com/news/news_view.html?ID=241897
유치원생 초등 학교 학년 어린이 이용 연령 구분 세용 안전사고 예방 안전 관리 요원 상시 배치 워터 파크 오전 오후,https://www.incheonilbo.com/news/articleView.html?idxno=1260710
연수 학교 급식 관계자 위생 관리 역량 강화 식중독 안전사고 예방 일환 음식물 쓰레기 감량 학교 급식 식중독 예방 관리 주제 식중독 예방 중요 강의 충주 중앙 초등,https://www.ccreview.co.kr/news/articleView.html?idxno=319788
교육 학교 급식 관계자 위생 관리 역량 강화 식중독 안전사고 예방 음식물 쓰레기 감량 학교 급식 식중독 예방 관리 주제 강의 진행 중요 충주 중앙 초등 학교,http://www.bzeronews.com/news/articleView.html?idxno=671599
교육 학교 급식 관계자 위생 관리 역량 강화 식중독 안전사고 충주 중앙 초등 학교 김상미 교사 음식물 쓰레기 감량 사례 현장 중심,http://www.breaknews.com/1048084
대상 안전 보건 교육 실시 일정 추진 가평 교육 지원 청교 육장 이윤순 여름 방학 가평 지역 초등학생 대상 가족 늘봄 학교 특별 프로그램 운영,https://www.kmaeil.com/news/articleView.html?idxno=466576
유치원생 초등 학교 학년 어린이 마음 물놀이 이용 연령 어린이 프로그램 제공 안전 관리 요원 상시 배치 물놀 안전사고 사전 예방 계획,https://n.news.naver.com/mnews/article/421/0007706073?sid=102
초등 학교 학년 어린이 세용 세용 세용 풀장 구분 운영 풀장 워터 슬라이드 설치 탈의실 휴게 공간 마련 전사,https://n.news.naver.com/mnews/article/056/0011774117?sid=102
유치원생 초등 학교 학년 어린이 이용 연령 구분 풀장 운영 안전사고 예방 안전 관리 요원 상시 배치 워터 파크 오전 오후,https://n.news.naver.com/mnews/article/001/0014849478?sid=102
교육 학교 급식 관계자 위생 관리 역량 강화 식중독 안전사고 예방 음식물 쓰레기 감량 학교 급식 식중독 예방 관리 주제 강의 진행 중요 충주 중앙 초등 학교,https://www.ccdailynews.com/news/articleView.html?idxno=2289132
발생 사고 교통안전 확보 노력 지자체 차원 역량 행량 사고 위험 고려 설치 장소 선정 고척 초등 학교,https://cwn.kr/article/1065601449367903
정부 지자체 어린이 보호구역 발생 교통사고 속도 제한 다양 대책 초등 학교 주변 어린이 보호구역 확대 지정 안전 하굣길 조성 주변,https://n.news.naver.com/mnews/article/119/0002857842?sid=102
확보 대곶 초등 학교 학생 보행 안전 확보 양초 무초 어린이 보호구역 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로,https://www.ekn.kr/web/view.php?key=20240802026127198
대곶 초등 학교 학생 명의 보행 안전 확보 계획 양초 무초 어린이 보호구역 보행 안전 교통사고 예방 안전 학로 조성 지하차도 자동차 시설 설치 사업,http://www.seoulfn.com/news/articleView.html?idxno=528270
특교 확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 특교 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202408012249095730025
보행 안전 관리 인력 학생 교통사고 위험 노출 오전 시분 전주시 효자동 문학 초등 학교 등교 학생 정문 횡단보도 인근 도로 출근,https://www.jjan.kr/article/20240801580190
주차 행사장 입구 마련 임시 주차장 진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고,https://www.polinews.co.kr/news/articleView.html?idxno=659344
확보 대곶 초등 학교 학생 명의 보행 안전 확보 확보 양초 학생 무초 명의 보행 안전 교통사고 예방,http://www.breaknews.com/1047788
확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로 조성,https://www.kmaeil.com/news/articleView.html?idxno=466370
초등 학교 이달 우이천 다목 광장 길음동 공터 대형 물놀 시설 마련 바캉스 축제 여름 방학 어린이 바캉스 축제 인파 만큼 안전,https://n.news.naver.com/mnews/article/277/0005454032?sid=102
주차 행사장 입구 마련 임시 주차장 진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고,http://www.siminsori.com/news/articleView.html?idxno=270443
대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 어린이 보호구역 보행 안전 교통사고 예방 안전 학로 조성 전국 지하차도 침수,https://www.nspna.com/news/?mode=view&newsid=711199
확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로,https://www.viva100.com/main/view.php?key=20240801010000255
확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 어린이 보호구역 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로,https://www.ajunews.com/view/20240801135527666
확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로 조성,http://www.weeklytoday.com/news/articleView.html?idxno=642527
학하 지구 개발 이전 개교 예정 학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 대전 월드컵 경기장 월드컵 지하차도 원신흥동 진터 지하 차도 지하차도 침수 안전사고 예방,http://www.shinailbo.co.kr/news/articleView.html?idxno=1911191
확보 대곶 초등 학교 학생 명의 보행 안전 확보 양초 무초 확보 양초 학생 무초 명의 보행 안전 교통사고 예방 안전 학로 조성,http://www.enewstoday.co.kr/news/articleView.html?idxno=2159289
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.koreareport.co.kr/news/articleView.html?idxno=24715
사용 안전 관계자 최적 신호 체계 교통 체증 최소 동읍 천초 수영장 착공 준공 동읍 천초 학교 학교 복합 시설 수영장 착공,https://n.news.naver.com/mnews/article/417/0001018207?sid=102
신양 초등 학교 풍무 초등 학교 어린이 보호구역 방호 울타리 보수 사업 특별 교부세 확보 양초 학생 명과 무초 보행 안전 교통사고 예방 안전 학로,http://www.newsprime.co.kr/news/article.html?no=648971
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.newsmaker.or.kr/news/articleView.html?idxno=154490
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://www.jeonmae.co.kr/news/articleView.html?idxno=1061492
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://www.asiatoday.co.kr/view.php?key=20240801010000120
동명 동부 초등학교 인도 설치 공사 지하차도 진입 차단 시설 설치 정희용 의원 특별 교부세 주민 편익 증대 생활 여건 개선 재해 피해 안전사고 예방 지역 현안,https://n.news.naver.com/mnews/article/088/0000895315?sid=004
월봉 초등 학교 보행 환경 개선 사업 재난 대비 출입 차단 시설 설치 동구 확보 특별 교부세 동구 노인 회관 신규 건립 해안 지역 재난 안전사고 예방 시설 확충,https://www.ksilbo.co.kr/news/articleView.html?idxno=1005458
월봉 초등 학교 보행 환경 개선 사업 재난 대비 출입 차단 시설 설치 의원 행안 특별 교부세 주민 편익 증대 생활 여건 개선 재해 피해 안전사고 예방,http://www.ujeil.com/news/articleView.html?idxno=352004
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.namdonews.com/news/articleView.html?idxno=782579
행정 특별 교부세 확보 확보 특별 교부세 도심 실버들 힐링 놀이터 조성 사업 무거 상류 구간 야간 경관 개선 사업 월봉 초등 학교 보행 환경,https://www.ulsanpress.net/news/articleView.html?idxno=532956
동명 동부 초등학교 인도 설치 공사 동명면 정희용 의원 총선 공약 어린이 놀이 시설 확충 안전 통학 조성 사업 일환 추진 예정 지하차도 교동,http://www.ksmnews.co.kr/news/view.php?idx=494720
의원 국회 행정 안전 위원 감안 영도 예산 배분 분석 영도 동삼 자원 동일 빌라 도로 개설 동삼 초등 학교 동삼 도로 개설 교영 선사 일원,https://n.news.naver.com/mnews/article/658/0000080032?sid=100
월봉 초등 학교 보행 환경 개선 사업 재난 대비 출입 차단 시설 동구 특교 동구 노인회 관억 해안 지역 재난 안전사고 예방 시설 확충 성능 개선 사업 사용,https://www.iusm.co.kr/news/articleView.html?idxno=1044181
인도 소화전 교차로 모퉁이 이내 버스 정류장 횡단보도 초등학교 정문 차선 길목 시민 차량 간격 안전사고 위험 인근,http://www.jeonmin.co.kr/news/articleView.html?idxno=402363
동명 동부 초등학교 인도 설치 공사 동명면 정희용 의원 총선 공약 어린이 놀이 시설 확충 안전 통학 조성 사업 일환 추진 예정 지하차도 교동 복성,http://www.m-i.kr/news/articleView.html?idxno=1145640
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.bzeronews.com/news/articleView.html?idxno=671223
학하 지구 개발 이전 개교 예정 학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 대전 월드컵 경기장 월드컵 지하차도 원신흥동 진터 지하 차도 지하차도 침수 안전사고 예방,http://www.gocj.net/news/articleView.html?idxno=135455
만큼 안전 사고 대비 방문객 안심 축제 최선 주차 전어 조형물 행사장 입구 마련 임시 주차장 진월 초등 학교 뒤쪽 공용 주차장 이용,https://n.news.naver.com/mnews/article/629/0000309469?sid=102
칠곡군 확보 특별 교부세 어린이 놀이터 조성 사업 북삼 동명 동부 초등학교 인도 설치 공사 동명면 정희용 의원 총선 공약 어린이 놀이 시설 확충 안전,https://www.dkilbo.com/news/articleView.html?idxno=454238
칠곡군 확보 특별 교부세 어린이 놀이터 조성 사업 동명 동부 초등학교 인도 설치 공사 정희용 의원 총선 공약 어린이 놀이 시설 확충 안전 통학 조성,https://n.news.naver.com/mnews/article/031/0000858252?sid=102
동명동 부초 학교 도설 공사 특교 확보 정희용 의원 총선 공약 어린이 놀이 시설 확충 안전 통학 조성,http://www.breaknews.com/1047545
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.jnilbo.com/74389942782
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202407311443294480404
주요 내용 학하 지구 개발 이전 개교 예정 학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 대전 월드컵 경기장 월드컵 지하차도 원신흥동 진터 지하 차도 지하차도 침수 안전사고,https://www.joongdo.co.kr/web/view.php?key=20240731010009850
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://n.news.naver.com/mnews/article/277/0005453461?sid=165
월봉 초등 학교 보행 환경 개선 사업 재난 대비 출입 차단 시설 설치 방범 교체 추가 설치 신정 동신 전국 행정 특별 교부세,https://n.news.naver.com/mnews/article/421/0007700456?sid=102
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://www.viva100.com/main/view.php?key=20240731010009804
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://n.news.naver.com/mnews/article/079/0003923045?sid=102
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://n.news.naver.com/mnews/article/031/0000858197?sid=102
학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 보행로 개선 사업 반영 침수 안전사고 예방 진입 차단 시설 설치 확보 장종태 원서 특교,https://www.ggilbo.com/news/articleView.html?idxno=1042407
학하 지구 개발 이전 개교 예정 학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 대전 월드컵 경기장 월드컵 지하차도 원신흥동 진터 지하 차도 지하차도 침수 안전사고 예방,https://daily.hankooki.com/news/articleView.html?idxno=1112302
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.newsworker.co.kr/news/articleView.html?idxno=342045
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,http://www.seoulfn.com/news/articleView.html?idxno=527996
학하 지구 개발 이전 개교 예정 학하 초등 학교 예정지 주변 보도 포장 안전 펜스 정비 대전 월드컵 경기장 월드컵 지하차도 원신흥동 진터 지하 차도 지하차도 침수 안전사고 예방,https://www.goodmorningcc.com/news/articleView.html?idxno=401970
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://www.pointe.co.kr/news/articleView.html?idxno=27569
진월 초등 학교 뒤쪽 공용 주차장 이용 김정일 전어 축제 추진 위원장 망덕 먹거리 타운 활용 지역 경제 활력 축제 만큼 안전 사고 대비 방문객 안심,https://daily.hankooki.com/news/articleView.html?idxno=1112234
